x,y,cor
0.7229705553484904,0.3286684073107049,vermelho
0.8104099888184867,0.3797127937336815,vermelho
0.24395452851285873,0.08232375979112272,azul
0.021554230339172573,0.3353263707571802,azul
0.8465262765560939,0.4840208877284595,vermelho
0.07477823332090942,0.11339425587467356,azul
0.4302385389489377,0.737023498694517,vermelho
0.42833768169958997,0.6526892950391645,vermelho
0.0994893775624301,0.35530026109660573,azul
0.5005702571748043,0.4862402088772846,vermelho
0.14891166604547149,0.45960835509138376,azul
0.6602422661200149,0.44851174934725846,vermelho
0.7723928438315318,0.3220104438642297,vermelho
0.15271338054416697,0.2731853785900783,azul
0.5518934029071935,0.41966057441253257,vermelho
0.6032165486395825,0.38859007832898174,vermelho
0.2610622437569884,0.1111749347258485,azul
0.16792023853894894,0.09785900783289814,azul
0.7229705553484904,0.5372845953002611,vermelho
0.6032165486395825,0.5994255874673629,vermelho
0.10709280655982109,0.10895561357702344,azul
0.9092545657845694,0.42187989556135774,vermelho
0.145109951546776,0.15112271540469968,azul
0.6792508386134923,0.6504699738903394,vermelho
0.6336302646291464,0.7237075718015666,vermelho
0.28577338799850915,0.14668407310704956,azul
0.323790532985464,0.19107049608355087,azul
0.5005702571748043,0.67266318537859,vermelho
0.9206597092806559,0.2665274151436031,vermelho
0.2705665300037271,0.2798433420365535,azul
0.2705665300037271,0.2177023498694517,azul
0.7571859858367499,0.37083550913838115,vermelho
0.05576966082743198,0.13780678851174932,azul
0.02915765933656355,0.24877284595300264,azul
0.6412336936265374,0.4063446475195822,vermelho
0.2097390980245993,0.4507310704960835,azul
0.6431345508758852,0.5039947780678851,vermelho
0.6298285501304509,0.7902872062663185,vermelho
0.12990309355199403,0.5217493472584857,azul
0.8142117033171822,0.48845953002610965,vermelho
0.09378680581438688,0.4973368146214099,azul
0.7305739843458814,0.6615665796344647,vermelho
0.05576966082743198,0.4618276762402088,azul
0.7495825568393589,0.4862402088772846,vermelho
0.8199142750652254,0.5616971279373368,vermelho
0.3466008199776369,0.28650130548302866,azul
0.323790532985464,0.1222715404699739,azul
0.6982594111069698,0.5062140992167101,vermelho
0.7837979873276183,0.6571279373368146,vermelho
0.2781699590011182,0.06013054830287201,azul
0.46825568393589256,0.8124804177545693,vermelho
0.1755236675363399,0.04459530026109659,azul
0.6982594111069698,0.5750130548302872,vermelho
0.06147223257547521,0.19772845953002605,azul
0.6868542676108833,0.8302349869451697,vermelho
0.12610137905329855,0.07344647519582248,azul
0.6868542676108833,0.35530026109660573,vermelho
0.1584159522922102,0.22657963446475193,azul
0.882642564293701,0.31535248041775454,vermelho
0.2306485277674245,0.16443864229765015,azul
0.2002348117778606,0.0778851174934726,azul
0.5366865449124114,0.8036031331592689,vermelho
0.11279537830786433,0.15112271540469968,azul
0.5499925456578457,0.8324543080939948,vermelho
0.08048080506895267,0.06013054830287201,azul
0.6564405516213194,0.3353263707571802,vermelho
0.6583414088706672,0.535065274151436,vermelho
0.16792023853894894,0.14668407310704956,azul
0.21924338427133805,0.2665274151436031,azul
0.5804062616474096,0.6482506527415144,vermelho
0.5613976891539322,0.7569973890339425,vermelho
0.28197167349981367,0.37749347258485644,azul
0.8389228475587029,0.4285378590078329,vermelho
0.6944576966082743,0.27096605744125324,vermelho
0.331393961982855,0.3397650130548303,azul
0.3599068207230711,0.22657963446475193,azul
0.8503279910547894,0.6083028720626632,vermelho
0.3675102497204621,0.1555613577023498,azul
0.10899366380916883,0.4240992167101828,azul
0.8921468505404397,0.47070496083550917,vermelho
0.5804062616474096,0.5838903394255874,vermelho
0.13940737979873274,0.3863707571801567,azul
0.7780954155795751,0.805822454308094,vermelho
0.5081736861721953,0.535065274151436,vermelho
0.1280022363026463,0.34420365535248043,azul
0.8788408497950055,0.5616971279373368,vermelho
0.8503279910547894,0.5439425587467364,vermelho
0.30288110324263884,0.24211488250652735,azul
0.23825195676481548,0.397467362924282,azul
0.7685911293328364,0.5550391644908617,vermelho
0.06337308982482295,0.40412532637075715,azul
0.8180134178158777,0.7281462140992168,vermelho
0.2002348117778606,0.3508616187989556,azul
0.16982109578829668,0.39302872062663186,azul
0.46825568393589256,0.6793211488250652,vermelho
0.16601938128960117,0.3286684073107049,azul
0.6602422661200149,0.7814099216710183,vermelho
0.11279537830786433,0.28206266318537854,azul
0.05386880357808424,0.31535248041775454,azul
0.6127208348863212,0.841331592689295,vermelho
